"Date","Price","Open","High","Low","Vol.","Change %"
"04/06/2020","59.16","56.65","59.54","56.25","63.32M","8.29%"
"04/07/2020","59.13","60.85","61.04","58.86","61.62M","-0.05%"
"04/08/2020","60.35","60.16","60.74","59.20","40.33M","2.06%"
"04/09/2020","60.33","60.91","61.10","59.62","54.03M","-0.03%"
"04/13/2020","60.52","60.08","60.73","59.12","38.70M","0.31%"
"04/14/2020","63.26","62.00","63.79","61.43","63.36M","4.53%"
"04/15/2020","62.87","62.33","63.76","61.70","42.24M","-0.62%"
"04/16/2020","62.87","63.36","63.67","61.91","57.90M","0.00%"
"04/17/2020","63.95","64.08","64.50","63.30","51.06M","1.72%"
"04/20/2020","63.06","63.49","63.84","62.82","35.29M","-1.39%"
"04/21/2020","60.61","62.14","62.50","60.25","49.65M","-3.89%"
"04/22/2020","62.92","62.06","63.99","61.86","46.32M","3.81%"
"04/23/2020","63.56","63.29","64.41","63.03","34.20M","1.02%"
"04/24/2020","63.83","62.75","63.89","62.20","37.44M","0.42%"
"04/27/2020","63.54","64.60","64.70","63.25","44.19M","-0.45%"
"04/28/2020","61.63","64.16","64.24","61.52","80.70M","-3.01%"
"04/29/2020","67.11","67.25","68.01","66.34","108.36M","8.89%"
"04/30/2020","67.33","66.57","67.50","66.08","55.84M","0.33%"
"05/01/2020","65.87","66.20","67.57","65.48","48.87M","-2.17%"
"05/04/2020","66.14","65.41","66.22","64.80","30.81M","0.41%"
"05/05/2020","67.45","66.88","68.55","66.75","39.67M","1.98%"
"05/06/2020","67.27","67.90","68.43","67.26","31.73M","-0.27%"
"05/07/2020","68.46","68.07","68.80","67.63","30.72M","1.77%"
"05/08/2020","69.22","69.09","69.83","68.60","33.33M","1.11%"
"05/11/2020","70.18","68.84","70.78","68.78","32.72M","1.39%"
"05/12/2020","68.76","70.41","70.72","68.73","33.92M","-2.02%"
"05/13/2020","67.42","68.81","69.27","66.40","40.37M","-1.95%"
"05/14/2020","67.84","66.68","67.87","66.17","36.66M","0.62%"
"05/15/2020","68.65","67.41","68.73","66.95","41.54M","1.19%"
"05/18/2020","69.26","68.08","69.64","67.71","47.13M","0.89%"
"05/19/2020","68.72","69.27","69.62","68.69","31.59M","-0.78%"
"05/20/2020","70.46","69.46","70.60","69.37","38.26M","2.53%"
"05/21/2020","70.34","70.55","70.82","69.72","30.90M","-0.17%"
"05/22/2020","70.66","70.19","70.85","69.80","28.54M","0.45%"
"05/26/2020","71.07","72.10","72.26","70.97","44.59M","0.58%"
"05/27/2020","71.01","71.00","71.27","69.73","31.68M","-0.08%"
"05/28/2020","70.91","70.00","72.22","69.95","35.20M","-0.14%"
"05/29/2020","71.68","71.02","71.84","70.80","37.05M","1.09%"
"06/01/2020","71.74","71.28","72.08","71.11","25.19M","0.08%"
"06/02/2020","72.12","71.75","72.15","71.08","23.44M","0.53%"
"06/03/2020","71.96","72.14","72.45","71.58","27.73M","-0.22%"
"06/04/2020","70.72","71.84","72.07","70.30","26.98M","-1.72%"
"06/05/2020","72.00","70.78","72.31","70.38","42.65M","1.81%"
"06/08/2020","72.40","71.31","72.45","71.22","33.88M","0.56%"
"06/09/2020","72.60","72.26","73.39","72.12","33.62M","0.28%"
"06/10/2020","73.23","73.08","73.64","72.72","31.76M","0.87%"
"06/11/2020","70.09","72.05","72.58","69.92","47.14M","-4.29%"
"06/12/2020","70.65","71.29","71.73","69.29","36.68M","0.80%"
"06/15/2020","71.04","69.47","71.25","69.36","30.55M","0.55%"
"06/16/2020","72.32","72.45","72.86","71.45","30.70M","1.80%"
"06/17/2020","72.63","72.65","73.11","71.76","30.61M","0.43%"
"06/18/2020","71.71","72.49","72.65","71.31","34.86M","-1.27%"
"06/19/2020","71.23","72.00","72.22","70.95","52.78M","-0.67%"
"06/22/2020","72.53","71.25","72.55","70.96","29.44M","1.83%"
"06/23/2020","73.20","72.60","73.76","72.25","37.75M","0.92%"
"06/24/2020","71.64","73.16","73.79","71.50","31.59M","-2.13%"
"06/25/2020","72.06","71.56","72.12","70.98","23.96M","0.59%"
"06/26/2020","68.13","71.63","71.85","67.75","97.64M","-5.45%"
"06/29/2020","69.86","68.02","69.90","67.58","45.07M","2.54%"
"06/30/2020","70.90","69.84","71.20","69.35","40.29M","1.49%"
"07/01/2020","72.10","70.96","72.42","70.71","42.18M","1.69%"
"07/02/2020","73.50","72.59","74.43","72.55","57.22M","1.94%"
"07/06/2020","74.98","74.41","75.50","73.85","44.71M","2.01%"
"07/07/2020","74.50","74.81","76.07","74.48","42.36M","-0.64%"
"07/08/2020","75.18","75.04","75.56","74.61","31.77M","0.91%"
"07/09/2020","75.93","75.50","76.46","74.78","41.84M","1.00%"
"07/10/2020","76.95","75.66","77.07","75.04","35.92M","1.34%"
"07/13/2020","75.61","77.50","78.82","75.33","42.95M","-1.74%"
"07/14/2020","76.04","74.64","76.14","74.30","38.11M","0.57%"
"07/15/2020","75.84","76.16","76.82","74.89","31.03M","-0.26%"
"07/16/2020","75.75","75.08","75.80","74.41","26.48M","-0.12%"
"07/17/2020","75.84","75.85","76.17","74.91","34.26M","0.12%"
"07/20/2020","78.19","75.75","78.45","75.13","30.17M","3.10%"
"07/21/2020","77.80","79.25","79.35","77.63","27.55M","-0.50%"
"07/22/2020","78.24","77.79","78.35","77.16","24.48M","0.57%"
"07/23/2020","75.84","78.30","78.52","75.43","33.91M","-3.07%"
"07/24/2020","75.41","74.96","75.77","74.38","29.91M","-0.57%"
"07/27/2020","76.47","75.66","76.88","75.62","27.12M","1.41%"
"07/28/2020","75.18","76.25","76.30","75.03","30.91M","-1.69%"
"07/29/2020","76.18","75.25","76.67","75.15","22.68M","1.33%"
"07/30/2020","76.92","74.90","77.04","74.76","36.04M","0.97%"
"07/31/2020","74.40","74.85","75.25","72.70","91.53M","-3.28%"
"08/03/2020","74.14","74.55","74.89","73.59","45.52M","-0.35%"
"08/04/2020","73.67","74.34","74.66","73.20","37.21M","-0.64%"
"08/05/2020","73.95","73.84","74.50","73.56","29.15M","0.39%"
"08/06/2020","75.25","73.81","75.31","73.60","33.31M","1.75%"
"08/07/2020","74.92","75.45","76.00","74.31","27.73M","-0.44%"
"08/10/2020","74.84","74.54","75.36","73.87","20.55M","-0.10%"
"08/11/2020","74.03","74.70","75.52","73.91","31.10M","-1.09%"
"08/12/2020","75.36","74.36","75.58","74.25","22.53M","1.80%"
"08/13/2020","75.83","75.41","76.85","75.41","22.39M","0.62%"
"08/14/2020","75.23","75.68","75.99","74.95","21.94M","-0.79%"
"08/17/2020","75.81","75.80","76.19","75.25","20.00M","0.77%"
"08/18/2020","77.79","76.31","77.87","76.08","28.38M","2.61%"
"08/19/2020","77.23","77.62","78.44","77.00","30.47M","-0.72%"
"08/20/2020","78.81","77.00","79.01","76.72","26.38M","2.05%"
"08/21/2020","78.78","78.59","79.59","78.12","34.85M","-0.04%"
"08/24/2020","79.26","79.62","80.44","78.75","25.64M","0.61%"
"08/25/2020","80.29","79.00","80.44","78.89","25.15M","1.31%"
"08/26/2020","82.21","80.32","82.64","80.05","52.19M","2.38%"
"08/27/2020","81.43","82.33","82.40","80.94","31.35M","-0.95%"
"08/28/2020","81.97","81.47","82.07","81.28","22.42M","0.67%"
"08/31/2020","81.48","82.18","82.22","81.27","26.42M","-0.60%"
"09/01/2020","82.75","81.61","82.96","81.48","22.68M","1.57%"
"09/02/2020","85.87","83.40","86.31","83.01","49.52M","3.76%"
"09/03/2020","81.48","84.98","85.00","80.39","63.73M","-5.12%"
"09/04/2020","79.06","80.45","81.75","76.90","55.85M","-2.96%"
"09/08/2020","76.18","76.25","77.78","75.82","54.03M","-3.64%"
"09/09/2020","77.36","77.44","77.94","76.26","39.24M","1.55%"
"09/10/2020","76.30","77.51","78.68","76.00","33.02M","-1.37%"
"09/11/2020","75.79","76.41","76.93","74.65","30.71M","-0.67%"
"09/14/2020","75.44","76.58","77.85","75.26","42.66M","-0.46%"
"09/15/2020","76.76","76.39","77.55","76.11","23.04M","1.74%"
"09/16/2020","75.60","77.12","77.72","75.58","22.14M","-1.50%"
